index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url
1,Welcome to PyCon US 2025,https://www.youtube.com/watch?v=flnVc2Ke-bw,flnVc2Ke-bw,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20250522,1251,515,10,,,Education,"Welcome to PyCon US 2025 from Conference Chair, Elaine Wong.",https://i.ytimg.com/vi_webp/flnVc2Ke-bw/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=flnVc2Ke-bw,https://www.youtube.com/watch?v=flnVc2Ke-bw
2,PyCon US 2025 - PSF Welcome,https://www.youtube.com/watch?v=vuQ6QX2zcMo,vuQ6QX2zcMo,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20250522,1630,222,6,,,Education,"Welcome to PyCon US 2025, by Python Software Foundation Executive Director, Deb Nicholson",https://i.ytimg.com/vi_webp/vuQ6QX2zcMo/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=vuQ6QX2zcMo,https://www.youtube.com/watch?v=vuQ6QX2zcMo
3,Keynote Speaker - Cory Doctorow,https://www.youtube.com/watch?v=ydVmzg_SJLw,ydVmzg_SJLw,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20250522,2629,18105,1004,,,Education,"Note: This video contains strong language that may offend some viewers. The opinions and perspectives within this video should not be considered official stances of the Python Software Foundation.

Cory Doctorow (craphound.com) is a science fiction author, activist and journalist. He is the author of many books, most recently PICKS AND SHOVELS and THE BEZZLE (followups to RED TEAM BLUES) and THE LOST CAUSE, a solarpunk science fiction novel of hope amidst the climate emergency. His most recent nonfiction book is THE INTERNET CON: HOW TO SEIZE THE MEANS OF COMPUTATION, a Big Tech disassembly manual. Other recent books include RED TEAM BLUES, a science fiction crime thriller; CHOKEPOINT CAPITALISM, nonfiction about monopoly and creative labor markets; the LITTLE BROTHER series for young adults; IN REAL LIFE, a graphic novel; and the picture book POESY THE MONSTER SLAYER.

He maintains a daily blog at Pluralistic.net. He works for the Electronic Frontier Foundation, is a MIT Media Lab Research Affiliate, is a Visiting Professor of Computer Science at Open University, a Visiting Professor of Practice at the University of North Carolina’s School of Library and Information Science and co-founded the UK Open Rights Group. Born in Toronto, Canada, he now lives in Los Angeles. In 2020, he was inducted into the Canadian Science Fiction and Fantasy Hall of Fame. In 2022, he earned the Sir Arthur Clarke Imagination in Service to Society Awardee for lifetime achievement. In 2024, the Media Ecology Association awarded him the Neil Postman Award for Career Achievement in Public Intellectual Activity. York University (Canada) made him an Honourary Doctor of Laws; and the Open University (UK) made him an Honourary Doctor of Computer Science.",https://i.ytimg.com/vi/ydVmzg_SJLw/maxresdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=ydVmzg_SJLw,https://www.youtube.com/watch?v=ydVmzg_SJLw
4,Keynote Speaker - Lynn Root,https://www.youtube.com/watch?v=Bglsof9b23k,Bglsof9b23k,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20250522,1840,717,31,,,Education,"Lynn Root is a Staff Engineer at Spotify and an adjunct professor at Columbia University's Graduate School of Engineering. She is a seasoned speaker on building and maintaining distributed systems & developer tooling, and is a tech lead on Spotify's ML/AI platform. She likes to refer to herself as an ""engineer's engineer"".

Lynn has been active in the Python community since 2012. She is the Chair of the PyLadies Global Council, a former Director and current fellow of the Python Software Foundation, and a global leader of diversity in the Python community. She is the author & maintainer (when she can) of the `interrogate` package.

When her hands are not on a keyboard, they are usually fussing with houseplants, holding a bass guitar, or trying to finish one of her many knitting projects.",https://i.ytimg.com/vi/Bglsof9b23k/maxresdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=Bglsof9b23k,https://www.youtube.com/watch?v=Bglsof9b23k
5,"Lightning Talks - Friday, May 16th, 2025 PM",https://www.youtube.com/watch?v=Uuhu-F05A7k,Uuhu-F05A7k,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20250522,3496,703,21,,,Education,"A collection of lightning talks made by the community.

2:05 - Rodrigo Girão Serrão - Meta lightning talk
7:15 - Laís Carvalho - Join Humble Data!
10:05 - Cheuk Ting Ho - Too many swags!! Let's review the swags so we know who's giving us good stuff
14:40 - Quang Vu - Enhancing My Archery Practice with Computer Vision
18:55 - Meagen Voss - Maaah! How I Killed My Site with a Goat Gif
24:25 - Will Lachance - How much energy will my solar panels produce?
29:10 - Amanda Lundberg - Captioner is Human
33:55 - Thomas Weiss - Predicting Fire Weather Using Historical RAWS Data
38:25 - Tom Rutherford - The power and danger of os.fork
42:45 - Cody Maloney - Remember to .close() file-like objects
47:25 - Anthony Shaw - CSnakes: Python in .NET
52:55 - Trey Hunner - Systems, gates, and rage",https://i.ytimg.com/vi_webp/Uuhu-F05A7k/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=Uuhu-F05A7k,https://www.youtube.com/watch?v=Uuhu-F05A7k
6,"Lightning Talks - Saturday, May 17, 2025 AM",https://www.youtube.com/watch?v=47NJt_3ED_k,47NJt_3ED_k,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20250522,3142,287,2,,,Education,"A collection of lightning talks made by the community.

2:05 - Mario Munoz - ORM? OMG!!
7:20 - Maya Kerostasia - How a car mechanic became a developer
13:15 - Joel Natividad - Blazing Fast Automagical Metadata
18:15 - Alex Ambrioso - Music, LilyPond, and Python
23:00 - Fay Shaw - MOSEY - Data for pedestrian safety
21:00 - Anjali Datta - Why MRI? Why Python for MRI?
27:15 - Mylo Dove - Using Python, websockets, and local LLMs to make a Sony AIBO more sociable.
32:20 - Eric Matthes - django-simple-deploy: Deployment, for Djangonauts with deadlines
37:15 - Matt Leaverton - Python and Lasers
40:40 - Tristan Shippen - If Paint Splatters Could Sing, They’d Probably Sound Awful
46:05 - Wenqing Mao - pip install patience",https://i.ytimg.com/vi_webp/47NJt_3ED_k/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=47NJt_3ED_k,https://www.youtube.com/watch?v=47NJt_3ED_k
7,"Lightning Talks - Saturday, May 17, 2025 PM",https://www.youtube.com/watch?v=i04CNFgxbAk,i04CNFgxbAk,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20250522,3671,405,14,,,Education,"A collection of lightning talks made by the community.

1:05 - Ee Durbin - It's PyCon US Time!
5:30 - Jay Miller - What can you accomplish in 1.25 years? - Black Python Devs
8:50 - Georgi Ker - It's just an online conference. How hard can it be?
13:55 - Anthony Sottile - Pie, Pi, and PyPI
15:45 - Molly de Blanc - Some Potentially Divisive Opinions about Codes of Conduct
21:00 - Anjali Datta - Why MRI? Why Python for MRI?
26:40 - Michael duPont - Read the Weather Like a Pilot
32:00 - Marcelo Elizeche Landó - AireLib.re: Building a low cost air quality sensor network
37:20 - Peter Sobot - So, You Want To Give A Talk - Five Ways to Keep Your Audience Off of Their                         Phones
42:40 - Sophia McKeever - Art in Code - Our Emotions Reflected in Code
48:30 - KwonHan Bae - One Bagel to Feed Them All
52:10 - Mason Egger - Regex or Line Noise, Can You Tell the Difference?
56:25 - Mariatta Wijaya - How to say thanks to Python People",https://i.ytimg.com/vi/i04CNFgxbAk/maxresdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=i04CNFgxbAk,https://www.youtube.com/watch?v=i04CNFgxbAk
8,"Lightning Talks - Sunday, May 18th, 2025 AM",https://www.youtube.com/watch?v=lXngPPRaqGg,lXngPPRaqGg,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20250522,4090,798,17,,,Education,"A collection of lightning talks made by the community.

1:15 - Illirik Smirnov - Phone numbers and you: tips, tricks, and footguns
5:15 - Evan Kohilas - What have they done! Why is `re.sub` changing from Python 3.13?
9:55 - Adam Silkey - ""Solving"" Python Packaging on Windows, once and for all
12:00 - Jonathan Daniel - Using `uv pip` to accelerarte Docker
17:00 - Takanori Suzuki - Put the Cat Emoji in your documents!
22:30 - Jing Cao - What I learned going on strike with the NYTimes Tech Guild
28:00 - Michael McCaffrey - Overcoming ADHD and anxiety to achieve long-term goals
32:50 - Joongi Kim - My 10 years with PyCon KR
38:10 - Dave Peck - A whirlwind tour of t-strings!
43:45 - Sheena O'Connell - Python in Africa
48:00 - Conference Announcements",https://i.ytimg.com/vi_webp/lXngPPRaqGg/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=lXngPPRaqGg,https://www.youtube.com/watch?v=lXngPPRaqGg
9,503 days working full-time on FOSS: lessons learned - Rodrigo Girão Serrão,https://www.youtube.com/watch?v=iURLDirfmno,iURLDirfmno,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20250522,1893,344,6,,,Education,"I worked full-time on a Python FOSS project (Textual) for 503 days, so what did I learn?

Am I a better (Python) programmer? Am I a better teammate? Am I a better person?

In this talk, I will share some lessons I learned over the course of these 503 days:

    How to get a tech job in this day & age
    How to put your ego aside when working with others
    How to deal with mistakes
    How to interact with users & contributors online
    How it feels to collaborate to a large codebase

As for the first 3 questions... Ask my colleagues!",https://i.ytimg.com/vi_webp/iURLDirfmno/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=iURLDirfmno,https://www.youtube.com/watch?v=iURLDirfmno
10,Or Else! An Exploration of Obscure Control Flow - Amethyst Reese 🌸,https://www.youtube.com/watch?v=zFzEIIl3dEs,zFzEIIl3dEs,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20250522,1402,687,22,,,Education,"Everyone knows how an if-else block works, but what about a for-else block? Or try-except-else? What do those do, and how can they help us write cleaner code? What other hidden gems await us in the halls of Python grammar? Come join us for an adventure into depths of the Python world less traveled.

We'll start with a brief look at the fundamentals of program control flow, and how our choices as developers influence the readability and maintainability of our code. We'll look at some easy ways to use lesser-known syntax elements to make common code patterns more obvious, and compare and contrast them with equivalent alternatives.

Next, we'll start to pull back the curtains a bit on how Python handles more complex control flow mechanisms, like generators and decorators, and look at ways to leverage those features to build higher order functionality. Lastly, we'll get a bit reckless and look at how Python makes it possible to create our own systems for control flow, and consider committing some light crimes in the name of code readability.

We might even implement the highly desired ""do-while"" loop while we're at it.",https://i.ytimg.com/vi_webp/zFzEIIl3dEs/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=zFzEIIl3dEs,https://www.youtube.com/watch?v=zFzEIIl3dEs
