index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url
1,Europython 2021 - Opening Session Conference,https://www.youtube.com/watch?v=3GvWh3XlJ-0,3GvWh3XlJ-0,EuroPython Conference,@EuroPythonConference,https://www.youtube.com/@EuroPythonConference,20210927,642,2452,14,,"europython,python,conference",Science & Technology,"Opening Session - Conference
[EuroPython 2021 -  - 2021-07-28 - Optiver]
[Online]




License: This video is licensed under the CC BY-NC-SA 4.0 license: https://creativecommons.org/licenses/by-nc-sa/4.0/
Please see our speaker release agreement for details: https://ep2021.europython.eu/events/speaker-release-agreement/",https://i.ytimg.com/vi/3GvWh3XlJ-0/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGBMgMSh_MA8=&rs=AOn4CLAndcKeu9z00FVXWHWPav1tzmtSmw,0,False,False,public,https://www.youtube.com/watch?v=3GvWh3XlJ-0,https://www.youtube.com/watch?v=3GvWh3XlJ-0
2,Pablo Galindo Salgado - Nobody expects the Spanish inquisition,https://www.youtube.com/watch?v=DLn9J93--BY,DLn9J93--BY,EuroPython Conference,@EuroPythonConference,https://www.youtube.com/@EuroPythonConference,20210927,2707,1412,14,,"europython,python,conference",Science & Technology,"Nobody expects the Spanish inquisition
[EuroPython 2021 - Keynote - 2021-07-28 - Optiver]
[Online]

By Pablo Galindo Salgado

In this talk I will go into some interesting stories of how (C)Python is made. We will go through a journey that will show you how Python is developed, who works on it, interesting battles against the most obscure of bugs and lots of unexpected situations and things to learn and to reflect on.


License: This video is licensed under the CC BY-NC-SA 4.0 license: https://creativecommons.org/licenses/by-nc-sa/4.0/

Please see our speaker release agreement for details: https://ep2021.europython.eu/events/speaker-release-agreement/",https://i.ytimg.com/vi/DLn9J93--BY/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGBMgMCh_MA8=&rs=AOn4CLAhzCPd5WP1-ejWI0bLG_GcDyPS2Q,0,False,False,public,https://www.youtube.com/watch?v=DLn9J93--BY,https://www.youtube.com/watch?v=DLn9J93--BY
3,Sebastian Witowski - Python Versions and Dependencies Made Easy,https://www.youtube.com/watch?v=yfHOlS4rqdY,yfHOlS4rqdY,EuroPython Conference,@EuroPythonConference,https://www.youtube.com/@EuroPythonConference,20210927,1758,1085,38,,"europython,python,conference",Science & Technology,"Python Versions and Dependencies Made Easy
[EuroPython 2021 - Talk - 2021-07-28 - Optiver]
[Online]

By Sebastian Witowski

Managing Python versions and dependencies can be painful. JavaScript developers have their ""nodemodules"" folders, but we don't have ""pythonmodules"" (yet!) in Python. Instead, we have those mysterious virtual environments. And if you also want to switch between different Python versions, it can quickly turn into a mess.

It doesn't have to be that way. With a few simple tools and practices, you can easily tame Python and its dependencies. In this talk, I'm going to show you how to do this.

I will talk about:


How to manage Python versions with pyenv and set different versions for a folder or a shell session?
What are virtual environments, what's the difference between different tools (venv, virtualenvwrapper, conda, etc.), and how to use them?
How to separate global packages with pipx (and why you should do this)



License: This video is licensed under the CC BY-NC-SA 4.0 license: https://creativecommons.org/licenses/by-nc-sa/4.0/
Please see our speaker release agreement for details: https://ep2021.europython.eu/events/speaker-release-agreement/",https://i.ytimg.com/vi/yfHOlS4rqdY/maxresdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=yfHOlS4rqdY,https://www.youtube.com/watch?v=yfHOlS4rqdY
4,Xavier Thompson - Extending Cython with GIL-free types,https://www.youtube.com/watch?v=Lb6q1hhBp-k,Lb6q1hhBp-k,EuroPython Conference,@EuroPythonConference,https://www.youtube.com/@EuroPythonConference,20210927,1795,727,18,,"europython,python,conference",Science & Technology,"Extending Cython with GIL-free types
[EuroPython 2021 - Talk - 2021-07-28 - Brian]
[Online]

By Xavier Thompson

Cython is a compiled language, largely inspired by Python, which can already provide both massive speedups and seamless interoperability with C libraries. In Cython, Python and C can freely mix thanks to a unified syntax and gradual typing. This opens the door to bypassing the GIL by restricting oneself to the C side of Cython, but it entails letting go of all the high-level semantics of Python and going back to low-level manual memory management, pointer arithmetic and good old segmentation faults... Not to mention all the joys of multi-threading in C!

In this talk, we will recount how we experimentally extended Cython to bridge that gap with GIL-free reference-counted types and a type system for thread-safe concurrency. We call this extension: Cython+.

By hacking a bit the Cython compiler, one can create new language features which translate under-the-hood to low-level GIL-agnostic C or C++. In this way we extended Cython with a new class system that looks familiar to a Python programmer, but can be used in Cython while the GIL is released because it does not depend on the Python/C API. By adapting the way Cython generates reference counting instructions for Python objects, we equipped our types with a thread-safe reference count. Thanks to Cython's expertise with the Python/C API, we wrapped our types into extension types, thus gaining interoperability with Python. And using Cython's static type checking, we are currently introducing an ownership type system for thread-safe concurrency inspired by Pony and Rust.



License: This video is licensed under the CC BY-NC-SA 4.0 license: https://creativecommons.org/licenses/by-nc-sa/4.0/
Please see our speaker release agreement for details: https://ep2021.europython.eu/events/speaker-release-agreement/",https://i.ytimg.com/vi/Lb6q1hhBp-k/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGBMgMCh_MA8=&rs=AOn4CLAP2jy_sWYSV9zwzGuRIAePLK95mQ,0,False,False,public,https://www.youtube.com/watch?v=Lb6q1hhBp-k,https://www.youtube.com/watch?v=Lb6q1hhBp-k
5,Haki Benita - Taming Nondeterminism with Dependency Injection,https://www.youtube.com/watch?v=UC9p9UBwQMU,UC9p9UBwQMU,EuroPython Conference,@EuroPythonConference,https://www.youtube.com/@EuroPythonConference,20210927,1728,597,31,,"europython,python,conference",Science & Technology,"Taming Nondeterminism with Dependency Injection
[EuroPython 2021 - Talk - 2021-07-28 - Ni]
[Online]

By Haki Benita

There are many sources of nondeterminism in code such as randomness, IO, environment variables, databases and many more. Nondeterminism is a source of confusion, and it makes testing difficult. One way to control nondeterminism is using the dependency injection pattern.

In this talk I'll guide you through a series of problems that demonstrate how nondeterminism can pose incredible challenges even in simple code. Tackling one problem after another, we'll gradually integrate dependency injection into the code to address these challenges!

After attending this talk you will hopefully understand:


The challenges nondeterminism poses
How to identify nondeterminism in code
What dependency injection is, and how it addresses challenge related to nondeterminism
How to implement and integrate dependency injection into Python code




License: This video is licensed under the CC BY-NC-SA 4.0 license: https://creativecommons.org/licenses/by-nc-sa/4.0/
Please see our speaker release agreement for details: https://ep2021.europython.eu/events/speaker-release-agreement/",https://i.ytimg.com/vi/UC9p9UBwQMU/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGBMgMSh_MA8=&rs=AOn4CLDXXkJyZKQDu7xNT3cGJU5HHTRPOg,0,False,False,public,https://www.youtube.com/watch?v=UC9p9UBwQMU,https://www.youtube.com/watch?v=UC9p9UBwQMU
6,Sebastian Buczyński - Refactoring legacy Django app using OOP,https://www.youtube.com/watch?v=hI4R1qY4pIk,hI4R1qY4pIk,EuroPython Conference,@EuroPythonConference,https://www.youtube.com/@EuroPythonConference,20210927,2396,1083,60,,"europython,python,conference",Science & Technology,"Refactoring legacy Django app using OOP
[EuroPython 2021 - Talk - 2021-07-28 - Optiver]
[Online]

By Sebastian Buczyński

Every year we can hear rumours about the demise of Object-Oriented Programming. As usual, they are greatly exaggerated. In 2021 OOP still has a lot to offer. The problem is a shortage of good quality materials that would show where it shines and how a Pythonista can leverage it without writing code that looks like Java from the 00s.

I'll show you how you can refactor legacy code in a Django app and tame complex logic living there.

Value for attendees: see refactoring possible directions and get to know 3 OOP stereotypes
Level of attendees: intermediate &amp; advanced
Expected knowledge: Experience with building web apps, at least superficial knowledge about Django

This talk is an introduction to 3 out of 8 OOP Stereotypes, i.e. Controller, Interfacer and Information Holder. They'll be introduced using a real-life legacy project refactoring.

For the purpose of this talk, I'll be using code from this repo: https://github.com/Enforcer/django-refactor


License: This video is licensed under the CC BY-NC-SA 4.0 license: https://creativecommons.org/licenses/by-nc-sa/4.0/
Please see our speaker release agreement for details: https://ep2021.europython.eu/events/speaker-release-agreement/",https://i.ytimg.com/vi/hI4R1qY4pIk/maxresdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=hI4R1qY4pIk,https://www.youtube.com/watch?v=hI4R1qY4pIk
7,"Stefan Behnel, David Woods - Fast native data structures: C/C++ from Python",https://www.youtube.com/watch?v=NCD4DnvBvMM,NCD4DnvBvMM,EuroPython Conference,@EuroPythonConference,https://www.youtube.com/@EuroPythonConference,20210927,2758,611,12,,"europython,python,conference",Science & Technology,"Fast native data structures: C/C++ from Python
[EuroPython 2021 - Talk - 2021-07-28 - Brian]
[Online]

By Stefan Behnel, David Woods

Python has very fast and thoroughly optimised data structures: lists, dicts, sets and the collections module make it easy to write simple code that performs well. The flip-side shows when it comes to processing very large amounts of simple data, especially numbers or strings. For these, the object overhead of Python's objects is very large in comparison to the low-level languages C and C++ that benefit directly from bare metal CPU performance as well as from GIL-free multi-threading and parallel computation.

This talk will show how compiling your Python code with Cython (https://cython.org/) enables you to make direct use of fast and memory efficient native data types and data structures. Cython provides very efficient ways to access the internals of Python data structures, process data from NumPy arrays, and use data structures from native C libraries or the C++ STL standard library as replacements for the high-level Python collections.

You will learn how you can implement high-level Python interfaces that enable fast data processing underneath, without sacrificing the integration with regular Python features and libraries to allow for easy direct data manipulation from Python code.



License: This video is licensed under the CC BY-NC-SA 4.0 license: https://creativecommons.org/licenses/by-nc-sa/4.0/
Please see our speaker release agreement for details: https://ep2021.europython.eu/events/speaker-release-agreement/",https://i.ytimg.com/vi/NCD4DnvBvMM/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGBMgMCh_MA8=&rs=AOn4CLBxY54kz9Xc8lzMscQK4oia77obeg,0,False,False,public,https://www.youtube.com/watch?v=NCD4DnvBvMM,https://www.youtube.com/watch?v=NCD4DnvBvMM
8,Irina Grechikhina - Sentry as a way not to be afraid,https://www.youtube.com/watch?v=N8oPve29Gjk,N8oPve29Gjk,EuroPython Conference,@EuroPythonConference,https://www.youtube.com/@EuroPythonConference,20210927,2659,435,9,,"europython,python,conference",Science & Technology,"Sentry as a way not to be afraid
[EuroPython 2021 - Talk - 2021-07-28 - Ni]
[Online]

By Irina Grechikhina

Sentry is an open-source error tracking software. It allows you to know exactly what's going on with your web application in real-time and get detailed reports about occurred errors. Lot's of web developers used to rely only on app logs and generic monitoring software, but it's not enough. Multiple production servers, overwhelmed logging, lack of information about request content in case of error hinders problem investigation and produces permanent developer fear of changes. Sentry could ease the whole process and make you: stay calm during deployment, be sure your application works properly, solve problems before users report about it.

During my talk, I will compare Sentry to ordinary logging, show how to use Sentry, explain how to read Sentry reports and demonstrate that its deployment is very easy. The whole demo will be done using Sentry hosted on my laptop. I will describe the problems I have faced up during sentry.io usage and explain why I prefer self-hosting. Also, I will share a link to my Github with docker-compose and ansible files to deploy your self-hosted Sentry, run through the whole idea and demonstrate that everything is clear and easy. Then I will show how to adjust the first project in Sentry and connect it to a working application in both backend and frontend parts. For each backend and frontend cases, there will be its separate part with examples when Sentry is useful and cannot be replaced by other tools and recommendations on how to make Sentry as effective as possible.

My talk will be useful for web developers of any level who wants to ease the process of problem investigation and finds application logs not handy.



License: This video is licensed under the CC BY-NC-SA 4.0 license: https://creativecommons.org/licenses/by-nc-sa/4.0/
Please see our speaker release agreement for details: https://ep2021.europython.eu/events/speaker-release-agreement/",https://i.ytimg.com/vi/N8oPve29Gjk/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGBMgMSh_MA8=&rs=AOn4CLD54ghS7SDjGwCzdb9splOn8dx74g,0,False,False,public,https://www.youtube.com/watch?v=N8oPve29Gjk,https://www.youtube.com/watch?v=N8oPve29Gjk
9,"Chiin-Rui Tan, Sara Nunnington - How Scientific Computing is advancing the world of Football",https://www.youtube.com/watch?v=m1iYz1XYuQ8,m1iYz1XYuQ8,EuroPython Conference,@EuroPythonConference,https://www.youtube.com/@EuroPythonConference,20210927,1763,294,7,,"europython,python,conference",Science & Technology,"How Scientific Computing is advancing the world of Football
[EuroPython 2021 - Talk - 2021-07-28 - Parrot [Data Science]]
[Online]

By Chiin-Rui Tan, Sara Nunnington

In the ultra-competitive sporting world, the value of data and computing has been on the rise. When the difference between winning and losing, success and failure hinges on the smallest of margins, being able to calculate and implement optimal, timely decisions is literally game-changing, and potentially life-changing.

Football, or Soccer to others, as the most popular sport in the world, perfectly illustrates the importance of computational data-empowered decisions, both on and off the pitch. This talk, accessible to beginner Pythonistas with intermediate football knowledge, provides the audience with an overview of popular applications of Python Scientific Computing &amp; Data Science within the ecosystem of typically well-funded clubs, but emphasising the opportunities available to democratise such enabling tech more inclusively, and benefiting a more diverse base. Example takeaways are real-world use-cases involving spatio-temporal tracking &amp; event data, Computer Vision/video AI, tactical analysis, and player insights.

This talk ultimately supports the audience discovering this fast-growing domain and the role Python has and continues to play in advancing it globally.


License: This video is licensed under the CC BY-NC-SA 4.0 license: https://creativecommons.org/licenses/by-nc-sa/4.0/
Please see our speaker release agreement for details: https://ep2021.europython.eu/events/speaker-release-agreement/",https://i.ytimg.com/vi/m1iYz1XYuQ8/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGBMgMCh_MA8=&rs=AOn4CLCto4Cq_zyJLV0Fmq6AEs5begxr1A,0,False,False,public,https://www.youtube.com/watch?v=m1iYz1XYuQ8,https://www.youtube.com/watch?v=m1iYz1XYuQ8
10,Mauro Pelucchi - Data Ingestion and Big Data,https://www.youtube.com/watch?v=r0zMHwgLLS0,r0zMHwgLLS0,EuroPython Conference,@EuroPythonConference,https://www.youtube.com/@EuroPythonConference,20210927,4171,504,7,,"europython,python,conference",Science & Technology,"Data Ingestion and Big Data
[EuroPython 2021 - Interactive session - 2021-07-28 - Argument-Clinic [Interactive]]
[Online]

By Mauro Pelucchi

Web scraping, crawling and API are the first step to retrieve information to use for analysis 
and to start a new business.
In this tutorial I'll show you how to use python to set up scraping and crawling processes,
how to simulate users navigation and browser behavior with a ghost browser and how to hook up and use data APIs.
I will also try to explain the technical and ethical aspects that we have to consider when we approach these kinds of challenges.


License: This video is licensed under the CC BY-NC-SA 4.0 license: https://creativecommons.org/licenses/by-nc-sa/4.0/
Please see our speaker release agreement for details: https://ep2021.europython.eu/events/speaker-release-agreement/",https://i.ytimg.com/vi/r0zMHwgLLS0/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-DoACuAiKAgwIABABGBYgMih_MA8=&rs=AOn4CLBb0-KmP2tyHRioystTtIAHLZrZ2A,0,False,False,public,https://www.youtube.com/watch?v=r0zMHwgLLS0,https://www.youtube.com/watch?v=r0zMHwgLLS0
