index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url
1,Christine Doig Cardet - PyCon Colombia 2018,https://www.youtube.com/watch?v=LxUFeDsPwDY,LxUFeDsPwDY,PyCon Colombia,@PyconColombia,https://www.youtube.com/@PyconColombia,20171229,52,339,5,,"PyCon,Python,Conference,Conferencia,Django,MachineLearning,DataScience,Comunidad,Colombia",People & Blogs,"PyCon Colombia 2018 es la segunda conferencia de Python en Colombia. Christine Doig Cardet, Senior Product Manager and Data Scientist at Anaconda, Inc es una de las disertantes principales y nos invita todos a unirnos a este gran evento. 

Adicionalmente contamos con otros grandes keynote speakers como: 

Audrey Roy Greenfeld - Co-author two scoops of django
Deborah Hanus, Investigadora de Machine Learning y emprendedora
Daniel Roy Greenfeld - Co-author two scoops of django 
Naomi Ceder - PSF Chair of board of directors 
Lorena Mesa - Director at Python Software Foundation 
SSatya Mallick - Computer Vision Expert, founder of Big Vision LLC. 

Algunos datos sobre PyCon Colombia 2018: 3 días de conferencia con 7 Keynote speakers +  30 Speakers de diversos tópicos  + 15 talleres + 400 asistentes estimados +40 Voluntarios 



Compra tus entrada aquí https://pyconcolombia2018.eventbrite.com 

Síguenos: 
https://www.facebook.com/pyconcolombia 
https://twitter.com/pyconcolombia 
https://www.instagram.com/pyconcolombia/ 

Mas información en http://www.pycon.co",https://i.ytimg.com/vi_webp/LxUFeDsPwDY/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=LxUFeDsPwDY,https://www.youtube.com/watch?v=LxUFeDsPwDY
2,Audrey and  Daniel Roy Greenfeld  - PyCon Colombia 2018,https://www.youtube.com/watch?v=AS3nCSkdxFM,AS3nCSkdxFM,PyCon Colombia,@PyconColombia,https://www.youtube.com/@PyconColombia,20171230,71,716,10,,,People & Blogs,"PyCon Colombia 2018 es la segunda conferencia de Python en Colombia.  Audrey and Daniel Roy Greenfeld - Co-author two scoops of django  son disertantes principales y nos invita todos a unirnos a este gran evento. Adicionalmente contamos con otros grandes keynote speakers como:

Deborah Hanus, Investigadora de Machine Learning y emprendedora Naomi Ceder - PSF Chair of board of directors 
Lorena Mesa - Director at Python Software Foundation 
Satya Mallick - Computer Vision Expert, founder of Big Vision LLC. 

Algunos datos sobre PyCon Colombia 2018: 3 días de conferencia con 7 Keynote speakers + 30 Speakers de diversos tópicos + 15 talleres + 400 asistentes estimados +40 Voluntarios 

Compra tus entrada aquí https://pyconcolombia2018.eventbrite.com 

Síguenos: https://www.facebook.com/pyconcolombia https://twitter.com/pyconcolombia 
https://www.instagram.com/pyconcolombia/ 
Mas información en http://www.pycon.co",https://i.ytimg.com/vi_webp/AS3nCSkdxFM/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=AS3nCSkdxFM,https://www.youtube.com/watch?v=AS3nCSkdxFM
3,Deborha Hanus - PyCon Colombia 2018,https://www.youtube.com/watch?v=srwEzG0U980,srwEzG0U980,PyCon Colombia,@PyconColombia,https://www.youtube.com/@PyconColombia,20171222,48,135,7,,,People & Blogs,"PyCon Colombia 2018 es la segunda conferencia de python en Colombia. Deborah Hanus, Investigadora de Machine Learning y emprendedora, es una de las disertantes principales  y nos invita todos a unirnos a este gran evento. 

Adicionalmente contamos con otros grandes keynote speakers como:

Audrey Roy Greenfeld - Co-author two scoops of django
Daniel Roy Greenfeld  - Co-author two scoops of django
Naomi Ceder - PSF Chair of board of directors
Lorena Mesa - Director at Python Software Foundation
Christine Doig - Senior Product Manager and Data Scientist at Anaconda, Inc
Satya Mallick - Computer Vision Expert, founder of Big Vision LLC.

Algunos datos sobre PyCon Colombia 2018:
7 Keynote speakers
30 Speakers 
+ 15 talleres
+ 400 asistentes estimados
+40 Voluntarios

Charlas de multiples temas: 

Compra tus tiquetes aquí https://pyconcolombia2018.eventbrite.com

Síguenos:
https://www.facebook.com/pyconcolombia
https://twitter.com/pyconcolombia
https://www.instagram.com/pyconcolombia/

Mas información en http://www.pycon.co",https://i.ytimg.com/vi_webp/srwEzG0U980/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=srwEzG0U980,https://www.youtube.com/watch?v=srwEzG0U980
4,Naomi Ceder - PyCon Colombia 2018,https://www.youtube.com/watch?v=ntIh1oef87c,ntIh1oef87c,PyCon Colombia,@PyconColombia,https://www.youtube.com/@PyconColombia,20171231,58,162,5,,,People & Blogs,"PyCon Colombia 2018 es la segunda conferencia de Python en Colombia. Naomi Ceder - PSF Chair of board of directors, es una de las disertantes principales y nos invita todos a unirnos a este gran evento. 

Adicionalmente contamos con otros grandes keynote speakers como: 
Audrey Roy Greenfeld - Co-author two scoops of django 
Christine Doig Cardet, Senior Product Manager and Data Scientist at Anaconda, Inc
Deborah Hanus, Investigadora de Machine Learning y emprendedora Daniel Roy Greenfeld - Co-author two scoops of django  
Lorena Mesa - Director at Python Software Foundation 
SSatya Mallick - Computer Vision Expert, founder of Big Vision LLC. 

Algunos datos sobre PyCon Colombia 2018: 3 días de conferencia con 7 Keynote speakers + 30 Speakers de diversos tópicos + 15 talleres + 400 asistentes estimados +40 Voluntarios 

Compra tus entrada aquí https://pyconcolombia2018.eventbrite.com 

Síguenos: 
https://www.facebook.com/pyconcolombia
https://twitter.com/pyconcolombia
 https://www.instagram.com/pyconcolombia/ 

Mas información en http://www.pycon.co",https://i.ytimg.com/vi_webp/ntIh1oef87c/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=ntIh1oef87c,https://www.youtube.com/watch?v=ntIh1oef87c
5,Satya Mallick - PyCon Colombia 2018,https://www.youtube.com/watch?v=u1Kt7QZZgkU,u1Kt7QZZgkU,PyCon Colombia,@PyconColombia,https://www.youtube.com/@PyconColombia,20180112,66,205,4,,,People & Blogs,"PyCon Colombia 2018 es la segunda conferencia de Python en Colombia. Satya Mallick - Computer Vision Expert, founder of Big Vision LLC , es uno de las disertantes principales y nos invita todos a unirnos a este gran evento. 

Adicionalmente contamos con otros grandes keynote speakers como: 
Audrey Roy Greenfeld - Co-author two scoops of django 
Christine Doig Cardet, Senior Product Manager and Data Scientist at Anaconda, Inc 
Deborah Hanus, Investigadora de Machine Learning y emprendedora Daniel Roy Greenfeld - Co-author two scoops of django 
Lorena Mesa - Director at Python Software Foundation
Naomi Ceder - PSF Chair of board of directors.

Algunos datos sobre PyCon Colombia 2018: 3 días de conferencia con 7 Keynote speakers + 30 Speakers de diversos tópicos + 15 talleres + 400 asistentes estimados +40 Voluntarios 

Compra tus entrada aquí https://pyconcolombia2018.eventbrite.com 

Síguenos: 
https://www.facebook.com/pyconcolombia 
https://twitter.com/pyconcolombia 
https://www.instagram.com/pyconcolombia/ 

Mas información en http://www.pycon.co",https://i.ytimg.com/vi_webp/u1Kt7QZZgkU/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=u1Kt7QZZgkU,https://www.youtube.com/watch?v=u1Kt7QZZgkU
6,Naomi Ceder - Antipatterns for Inclusion - PyCon Colombia 2018,https://www.youtube.com/watch?v=ao0bmtaoeJQ,ao0bmtaoeJQ,PyCon Colombia,@PyconColombia,https://www.youtube.com/@PyconColombia,20181120,3759,418,13,1.0,"PyCon,Keynote,Python,PyConCo,inclusion,Conference,Inclusion,Conference Diverity,Python Software Foundation,Naomy Ceder,PyCon Colombia",People & Blogs,"Naomi Ceder
----------------------
OS Dev Manager at Dick Blick Art Materials
Chair of Board of Directors at Python Software Foundation
Keynote Speaker at PyCon Colombia 2018

Anti-patterns for inclusion
--------------------------------------------
Naomi Ceder, Chair of Board of Directors at Python Software Foundation, closed the second day of the conference talking about how diversity brings benefits for every community, population, team and organization and how a diverse team is better at solving problems and is even more profitable and creative. She shared with the audience her perspective, inviting the audience to think always about inclusion when referring to diversity and the many obstacles that get in the way while trying to promote them. Naomi highlighted that society needs more education on the topic of inclusion, take more responsibilities and not leave the solution to the minorities themselves. This requires listening to people representing this minorities and understanding that diversity has many dimensions including economic, gender, race, religion, sexuality among others.

About PyCon Colombia 2018
--------------------------------------------------

We are excited to share this overview of the second edition of Colombia’s Python Conference: PyCon Colombia 2018  - http://bit.ly/overview-pyconcolombia2018

We want to say thanks to all our sponsors who helped make the conference a huge success.


- The Python Software Foundation - 
- EAFIT University -  http://www.eafit.edu.co/
- HDE - https://www.hde.co.jp/en/
- MONOKU - https://monoku.com/
- SIHSA - https://www.sihsa.co/
- PSL Latam - https://www.psl.com.co/


Follow us

Facebook: https://www.facebook.com/pyconcolombia 
Twitter: https://twitter.com/pyconcolombia
Instagram:  https://www.instagram.com/pyconcolombia/ 
Telegram: https://t.me/pyconcolombia
LinkedIn https://www.linkedin.com/company/pycon-colombia

More About PyCon Colombia in http://www.pycon.co

Join us at our next conference, February 8 - 10, 2019 in Bogota, Colombia.  More information in http://www.pycon.co",https://i.ytimg.com/vi/ao0bmtaoeJQ/hqdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=ao0bmtaoeJQ,https://www.youtube.com/watch?v=ao0bmtaoeJQ
7,Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018,https://www.youtube.com/watch?v=dBsnv87fZGw,dBsnv87fZGw,PyCon Colombia,@PyconColombia,https://www.youtube.com/@PyconColombia,20181203,1467,344,14,,"Python,PyCon,PyConColombia,Software,NaomiCeder,Diversity,Inclusion,Django,Python Software Foundation",Science & Technology,"Naomi Ceder
----------------------
OS Dev Manager at Dick Blick Art Materials
Chair of Board of Directors at Python Software Foundation
Keynote Speaker at PyCon Colombia 2018

Interview
--------------------------------------------
Naomi Ceder, Chair of Board of Directors at Python Software Foundation, share with us some interesting thoughts about the future of the python programming language, she talked about her role at the Python Software foundation and also mentioned some guilty pleasures

About PyCon Colombia 2018
--------------------------------------------------

We are excited to share this overview of the second edition of Colombia’s Python Conference: PyCon Colombia 2018  - http://bit.ly/overview-pyconcolombia2018

We want to say thanks to all our sponsors who helped make the conference a huge success.


- The Python Software Foundation - 
- EAFIT University -  http://www.eafit.edu.co/
- HDE - https://www.hde.co.jp/en/
- MONOKU - https://monoku.com/
- SIHSA - https://www.sihsa.co/
- PSL Latam - https://www.psl.com.co/


Follow us

Facebook: https://www.facebook.com/pyconcolombia 
Twitter: https://twitter.com/pyconcolombia
Instagram:  https://www.instagram.com/pyconcolombia/ 
Telegram: https://t.me/pyconcolombia
LinkedIn https://www.linkedin.com/company/pycon-colombia

More About PyCon Colombia in http://www.pycon.co

Join us at our next conference, February 8 - 10, 2019 in Bogota, Colombia.  More information in http://www.pycon.co",https://i.ytimg.com/vi_webp/dBsnv87fZGw/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=dBsnv87fZGw,https://www.youtube.com/watch?v=dBsnv87fZGw
8,Isabel Ruiz Buritica - Painting chaos with Python - PyCon Colombia 2018,https://www.youtube.com/watch?v=6y4KqfF5kjw,6y4KqfF5kjw,PyCon Colombia,@PyconColombia,https://www.youtube.com/@PyconColombia,20181205,2491,500,25,2.0,,People & Blogs,"Isabel Ruiz Buritica
----------------------
Developer at EBS Ltda.

Painting Chaos with Python
--------------------------------------------
If you want to start building computational designs with patterns beyond the simple ellipse (), rect () and line () forms, it's time to learn about concepts and techniques to simulate the geometry of nature: fractals.

We will review two ways to generate fractals, first, a function that is recursively called and that will always produce the same result in each iteration, applies to classical fractals such as the Cantor set, the Sierpinski triangle, binary trees, etc., and second, combine the recursive algorithms with randomness and generate a different and more realistic result in each iteration, for example, we could use a random color, line thickness, orientation, etc. It applies to complex fractals such as the Koch curves, the Mandelbrot set, and the julia set. The recursive fractal tree is a good example of a scenario in which adding a bit of randomness can make the element look more natural.

About PyCon Colombia 2018
--------------------------------------------------

We are excited to share this overview of the second edition of Colombia’s Python Conference: PyCon Colombia 2018  - http://bit.ly/overview-pyconcolombia2018

We want to say thanks to all our sponsors who helped make the conference a huge success.


- The Python Software Foundation -
- EAFIT University -  http://www.eafit.edu.co/
- HDE - https://www.hde.co.jp/en/
- MONOKU - https://monoku.com/
- SIHSA - https://www.sihsa.co/
- PSL Latam - https://www.psl.com.co/


Follow us

Facebook: https://www.facebook.com/pyconcolombia
Twitter: https://twitter.com/pyconcolombia
Instagram:  https://www.instagram.com/pyconcolombia/
Telegram: https://t.me/pyconcolombia
LinkedIn https://www.linkedin.com/company/pycon-colombia

More About PyCon Colombia in http://www.pycon.co

Join us at our next conference, February 8 - 10, 2019 in Bogota, Colombia.  More information in http://www.pycon.co",https://i.ytimg.com/vi_webp/6y4KqfF5kjw/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=6y4KqfF5kjw,https://www.youtube.com/watch?v=6y4KqfF5kjw
9,David Przybilla - Python in the land of serverless - PyCon Colombia 2018,https://www.youtube.com/watch?v=ZlY819VBlJg,ZlY819VBlJg,PyCon Colombia,@PyconColombia,https://www.youtube.com/@PyconColombia,20181206,2363,145,5,1.0,"#serverless,#python,#use-case,#mistakes,#stream_processing,#zappa",People & Blogs,"David Przybilla
----------------------
Software Engineer at HDE
----------------------

https://github.com/dav009
https://twitter.com/dav009
https://www.linkedin.com/in/przybilla/

----------------------

Python in the land of serverless
--------------------------------------------

About PyCon Colombia 2018
--------------------------------------------------

We are excited to share this overview of the second edition of Colombia’s Python Conference: PyCon Colombia 2018  - http://bit.ly/overview-pyconcolombia2018

We want to say thanks to all our sponsors who helped make the conference a huge success.


- The Python Software Foundation -
- EAFIT University -  http://www.eafit.edu.co/
- HDE - https://www.hde.co.jp/en/
- MONOKU - https://monoku.com/
- SIHSA - https://www.sihsa.co/
- PSL Latam - https://www.psl.com.co/


Follow us

Facebook: https://www.facebook.com/pyconcolombia
Twitter: https://twitter.com/pyconcolombia
Instagram:  https://www.instagram.com/pyconcolombia/
Telegram: https://t.me/pyconcolombia
LinkedIn https://www.linkedin.com/company/pycon-colombia

More About PyCon Colombia in http://www.pycon.co

Join us at our next conference, February 8 - 10, 2019 in Bogota, Colombia.  More information in http://www.pycon.co",https://i.ytimg.com/vi_webp/ZlY819VBlJg/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=ZlY819VBlJg,https://www.youtube.com/watch?v=ZlY819VBlJg
10,Robert Kuska - Bits and bytes of python memory management - PyCon Colombia 2018,https://www.youtube.com/watch?v=Mb-YjPyDiFk,Mb-YjPyDiFk,PyCon Colombia,@PyconColombia,https://www.youtube.com/@PyconColombia,20181207,2136,195,4,,,People & Blogs,"Robert Kuska
----------------------
Senior Software Engineer At kiwi.com

Bits and bytes of python memory management
--------------------------------------------

https://github.com/rkuska
https://www.facebook.com/xkuska?ref=br_rs

About PyCon Colombia 2018
--------------------------------------------------

We are excited to share this overview of the second edition of Colombia’s Python Conference: PyCon Colombia 2018  - http://bit.ly/overview-pyconcolombia2018

We want to say thanks to all our sponsors who helped make the conference a huge success.


- The Python Software Foundation -
- EAFIT University -  http://www.eafit.edu.co/
- HDE - https://www.hde.co.jp/en/
- MONOKU - https://monoku.com/
- SIHSA - https://www.sihsa.co/
- PSL Latam - https://www.psl.com.co/


Follow us

Facebook: https://www.facebook.com/pyconcolombia
Twitter: https://twitter.com/pyconcolombia
Instagram:  https://www.instagram.com/pyconcolombia/
Telegram: https://t.me/pyconcolombia
LinkedIn https://www.linkedin.com/company/pycon-colombia/

More About PyCon Colombia in http://www.pycon.co

Join us at our next conference, February 8 - 10, 2019 in Bogota, Colombia.  More information in http://www.pycon.co",https://i.ytimg.com/vi_webp/Mb-YjPyDiFk/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=Mb-YjPyDiFk,https://www.youtube.com/watch?v=Mb-YjPyDiFk
